source,target
1007483181417816069,1553733207559921665
1007483181417816069,1537463301122187265
1007483181417816069,1558192040306933761
1007483181417816069,1211625006410563584
1007483181417816069,1551946097370832898
1007483181417816069,1515877784710791173
1007483181417816069,1563872679429652480
1007483181417816069,736929368262496257
1007483181417816069,1431010670154223616
1007483181417816069,1526007143836504064
1007483181417816069,1485055514350391297
1007483181417816069,2507130140
1007483181417816069,1417724288476618755
1007483181417816069,1557118690038005760
1007483181417816069,1492021512127148034
1007483181417816069,1557603485935362049
1007483181417816069,1357414694823297025
1007483181417816069,1482977957119291392
1007483181417816069,1555085788550930434
1007483181417816069,1548774450677526528
1007483181417816069,1550018217397166085
1007483181417816069,1538257373365665798
1007483181417816069,1481487401931657219
1007483181417816069,1246641769367900161
1007483181417816069,1537662301024690177
1007483181417816069,818568493326970880
1007483181417816069,1537193492673445888
1007483181417816069,1526789639331205121
1007483181417816069,1365733224052359171
1007483181417816069,1538819609444462592
1007483181417816069,1510577363951796230
1007483181417816069,1359756693811433473
1007483181417816069,1338304125734445058
1007483181417816069,1130812139554385926
1007483181417816069,1536374595577593859
1007483181417816069,1447377983522553856
1007483181417816069,1537159174903189505
1007483181417816069,779037438563979264
1007483181417816069,1539279012735983617
1007483181417816069,1454304975220199428
1007483181417816069,1534672647606484994
1007483181417816069,1502224976916721665
1007483181417816069,1283851343556468737
1007483181417816069,1492350683428888580
1007483181417816069,1342635437915967488
1007483181417816069,1505215913015988228
1007483181417816069,943481795470864386
1007483181417816069,1453831238
1007483181417816069,1518788661521051654
1007483181417816069,1530324463140610054
1007483181417816069,1353194354249068545
1007483181417816069,1429930706927509504
1007483181417816069,1307904111501692931
1007483181417816069,1369818243318247424
1007483181417816069,1381284587050045442
1007483181417816069,1451002155989671938
1007483181417816069,44974922
1007483181417816069,1421815169420832770
1007483181417816069,1464271801052241921
1007483181417816069,1431017730124222471
1007483181417816069,1522805932887101440
1007483181417816069,1337323447026933762
1007483181417816069,576520843
1007483181417816069,1526164829756588032
1007483181417816069,1388855010767814659
1007483181417816069,1430545320514138117
1007483181417816069,1345718128026808320
1007483181417816069,1520824880731725824
1007483181417816069,1466104825335238670
1007483181417816069,1497393119016407041
1007483181417816069,1192191847239696384
1007483181417816069,1516595038544973833
1007483181417816069,1430868543059365889
1007483181417816069,1317748413023330304
1007483181417816069,1267449493500375040
1007483181417816069,1512986773424640002
1571216676166713345,930170257620258816
1571216676166713345,1479021710296899588
1571216676166713345,763094552148336640
1571216676166713345,1447564455865430023
1571216676166713345,1338862033316376579
1571216676166713345,1508888924634198017
1571216676166713345,1242876936042528770
1571216676166713345,285410363
1571216676166713345,1262786989381869570
1571216676166713345,981529854041522177
1571216676166713345,1427032463600144385
1571216676166713345,1491607469566484480
1571216676166713345,1385992846021378049
1571216676166713345,1506560431397416963
1571216676166713345,2517204897
1571216676166713345,1452646796405063681
1571216676166713345,83311780
1571216676166713345,815116459
1571216676166713345,1530176501303455745
1571216676166713345,1449794180365045775
1571216676166713345,1530933868076978178
1571216676166713345,1576260492464508929
1571216676166713345,1200588314614599680
1571216676166713345,1507442706741665794
1571216676166713345,988339446717202433
1571216676166713345,1707475963
1571216676166713345,1398721911790649346
1571216676166713345,160585724
1571216676166713345,1318346969039933440
1571216676166713345,1133707094836883456
1571216676166713345,1508983497498759180
1571216676166713345,1408688114286043137
1571216676166713345,848190981610414080
1571216676166713345,1493204044269203458
1571216676166713345,1527862871614439424
1571216676166713345,1563734373345656832
1571216676166713345,1321120943071207424
1571216676166713345,1490342119831224329
1571216676166713345,1584601827823259653
1571216676166713345,1352018526144499715
1571216676166713345,1183732033190875137
1571216676166713345,1278970810963820545
1571216676166713345,2583140046
1571216676166713345,60468846
1571216676166713345,955909344532590592
1571216676166713345,1225150190140776448
1571216676166713345,1517881411180634113
1571216676166713345,1553008292188024833
1571216676166713345,21206449
1571216676166713345,1523689079602356229
1571216676166713345,1056065779379113984
1571216676166713345,1431664008965279744
1571216676166713345,1509615352908431377
1571216676166713345,1570102802029989891
1571216676166713345,1223751093810814976
1571216676166713345,78486424
1571216676166713345,1249146605934166016
1571216676166713345,1446109444232777742
1571216676166713345,1523973008054009856
1571216676166713345,1539047271148691456
1571216676166713345,1420077468275417090
1571216676166713345,1509119428696412160
1571216676166713345,1492702633790181377
1571216676166713345,1277183372469637120
1571216676166713345,1502385730139705354
1571216676166713345,1551636626903896066
1571216676166713345,1492047075831615492
1571216676166713345,1437617567896584198
1571216676166713345,1493138328262426624
1571216676166713345,2588336385
1571216676166713345,1534272166614687745
1571216676166713345,1148259250512322565
1571216676166713345,1347913008962555908
1571216676166713345,150496400
1571216676166713345,2189425838
1571216676166713345,4686365954
1571216676166713345,1166699992767221762
1571216676166713345,588679412
1571216676166713345,2291505055
1571216676166713345,1862781854
1571216676166713345,1505515381896585217
1571216676166713345,1886619254
1571216676166713345,1377805824291074049
1571216676166713345,1576496107387068419
1571216676166713345,1375462822285516820
1571216676166713345,2670472603
1571216676166713345,1237447463025459200
1571216676166713345,1517973764587278338
1571216676166713345,196672263
1571216676166713345,419706725
1571216676166713345,1000819898988355584
1571216676166713345,1343229799406428160
1571216676166713345,1555167292987559936
1571216676166713345,910981633
1571216676166713345,106449705
1571216676166713345,501502654
1571216676166713345,190138516
1571216676166713345,2172336210
1571216676166713345,1500885231653597184
1571216676166713345,1082710909909385217
1571216676166713345,1322678813264891904
1546009629775351809,1574121038081916929
1546009629775351809,974173800093937664
1546009629775351809,1541079539379589121
1546009629775351809,1359037496
1546009629775351809,1570351255985299456
1546009629775351809,1285606531023560704
1546009629775351809,419706725
1546009629775351809,1478253535930241025
1546009629775351809,3181205930
1546009629775351809,1532285621036883968
1546009629775351809,1582774140691533825
1546009629775351809,1577248260506492928
1546009629775351809,1567926367580311554
1546009629775351809,1578437329253015558
1546009629775351809,1573714314220998656
1546009629775351809,1435610761515216896
1546009629775351809,1284722839308906501
1546009629775351809,1561606797613481987
1546009629775351809,1527000018489679875
1546009629775351809,1575904803925987330
1546009629775351809,1566746279589421057
1546009629775351809,934000790171213824
1546009629775351809,3263455235
1546009629775351809,1578653069352525827
1546009629775351809,1502942322589319169
1546009629775351809,1235082376931422210
1546009629775351809,1570065823451971584
1546009629775351809,1258487948774866944
1546009629775351809,1572641732885463047
1546009629775351809,2422824896
1546009629775351809,1433170691579392007
1546009629775351809,1515352735650127872
1546009629775351809,1478048251127517189
1546009629775351809,952559908347662339
1546009629775351809,1107007111836381184
1546009629775351809,1567764738746028034
1546009629775351809,1566344102983213057
1546009629775351809,1399470455162130438
1546009629775351809,1214487330620354560
1546009629775351809,1537171710679588865
1546009629775351809,1567510546919964673
1546009629775351809,1560689272692396035
1546009629775351809,1403225211198226432
1546009629775351809,1570480809252950021
1546009629775351809,1561696698027704321
1546009629775351809,2573021134
1546009629775351809,1521517712157122561
1546009629775351809,1557018390677569536
1546009629775351809,1083777542182617088
1546009629775351809,1519366609118367745
1546009629775351809,1509918543005028359
1546009629775351809,1069376146314268673
1546009629775351809,1361936183744339969
1546009629775351809,1572818214232506369
1546009629775351809,1222812810205368321
1546009629775351809,1258762670091710464
1546009629775351809,1465234570236903425
1546009629775351809,1138291361910857731
1546009629775351809,3081675868
1546009629775351809,1544728820615462922
1546009629775351809,1570347250223570945
1546009629775351809,1575102738282827776
1546009629775351809,1530864162338918404
1546009629775351809,1574651885625262083
1546009629775351809,1467896983746658306
1546009629775351809,921652555926659074
1546009629775351809,1524284317760958473
1546009629775351809,1434865493865811974
1546009629775351809,464135055
1546009629775351809,1468872435613286402
1546009629775351809,3342472306
1546009629775351809,952225411072757760
1546009629775351809,2611103461
1546009629775351809,1162563052492996608
1546009629775351809,1568216957777846272
1546009629775351809,1493696677420568578
1546009629775351809,1109316081154510849
1546009629775351809,99492690
1546009629775351809,3231602005
1546009629775351809,4276426757
1546009629775351809,765935742602383360
1546009629775351809,3329999663
1546009629775351809,200180038
1546009629775351809,1456353802341257221
1546009629775351809,1467495735453274112
1546009629775351809,1031077373297479680
